KX947269,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Achham_1,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947270,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Achham_4,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947271,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_8,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947272,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Accham_5,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947273,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_9,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947274,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa3,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947275,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_7,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947276,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_1,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947277,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_6,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947278,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_10,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947279,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_2,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947280,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_5,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947281,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_12,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947282,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_4,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947283,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Jhapa_11,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947284,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Achham_2,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KX947285,Human papillomavirus type 16,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.","University of Alabama at Birmingham, Epidemiology",USA,10/10/2017,Achham_3,Alphapapillomavirus 9,7906,complete,Nepal,Homo sapiens,cervix,2014
KU684311,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-T488,Alphapapillomavirus 9,7916,complete,India,Homo sapiens,cervix,2011
KU684312,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-JNM434,Alphapapillomavirus 9,7906,complete,India,Homo sapiens,cervix,2011
KU684313,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-T395,Alphapapillomavirus 9,7909,complete,India,Homo sapiens,cervix,2010
KU684314,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-T121,Alphapapillomavirus 9,7908,complete,India,Homo sapiens,cervix,2004
KU684316,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-T315,Alphapapillomavirus 9,7906,complete,India,Homo sapiens,cervix,2009
KU684317,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/30/2016,IND-T338,Alphapapillomavirus 9,7906,complete,India,Homo sapiens,cervix,2009
KU641509,Human papillomavirus type 16,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.","National Institute of Biomedical Genomics, Genomics",India,3/2/2016,IND-T119,Alphapapillomavirus 9,7908,complete,India,Homo sapiens,cervix,2004
